key,data1,data2
38,3541,5Pz464lBytxlBz6TqiELlaUjCMmOeXOwPDGQGS6pjy66haYpz3Bzwt7cCpXpdXmitRLBhC5FbF02qLx1fWZsiVquLhm5zymkLZ4rcxLpRaOcHINoRyXvSLI6EEZ3hi3aSUCNPPYhr1i5UZjx1V0b44hqReg1HiMGbdUbxkE2Q8SIZaGnd4xx8mHSYupOrIHd1nzgunoAZUVndm6GzKv2FOEeSPehV7kRtSBbzjWbaTG5QQcOBIr2AW4luT5mH2zHU6FsyuHj4UauZnb2T93EzsjV99M2YS0u37tMyADnnTh7QcwFV2RDSytrmJG8CphZnK8zZmSPRYp3iHu5YpOr4iInDVYeXqzBz1cLhm5Kj8cHZUSJ6RimThD1A8VoXVF2iGpbgaZhgU81Wdexr0lsFZZhs6OAcIeoJqhkWjTBgafTxZWl5OUhnsSBaYDIKR6XFGIPUEO5EfsamhaBHIY472sr2X8D5JkRRhEBfTd3ZVxCvrsP4msYBOWy4Z7fAkwCm2BLTA5CHsb5cSvDcEwChM6LfVQRsVd4s4WGRqXtlJQ3QEO8P4pFOZ6gFDoH1WFkOykpBvDqEc3iPcFNDyTdQTlcHJfL2gOP3WLEGNkVx4aFbwBh2nezPFZ7H38tcuPHlydMSvngwBo9lTqLc0boacMqdh42XHKsDORlixO7OHfuBBTuam2tkdljg2Oq7fWtdZwBFHv6V7b8mc85xdzI1b2aKdH4Unigh3JaYRaXya7o2d6pP2BTOgl4TFlvt5GjFUG5uXw6ZkRJmwmMp1GOHosQSx2RmvMUkQDywfYJBOpDXlLCIspR0oDounBpLtV9EBlkt6nKDRi0OYh5oUW0h59ZjeU1f4zqD2ypNkUnT2i6n7CLnOdZJenClGp0bXdIsn0h2RjUqhz32rlERl8Ej6d8Gud0L8T68sGhmylzlny1dR9oid8hRryGywiNMoJHwrOoiF9K4e1TyauCMJsjXVuK7ngr0REMdDDn2ZyU
66,3615,teYn12x2To0E24OTa3tgkNXL4ow5zqKx9XcJd4WPp9dDh3aX4J9c4eEh86mrv2fIf7zX6SA3NdevkeZXKdMSMAkKkekq05SRlkf9K1Niy8mjhrJyFHaqgWOPkMqQCf8tEbtHBM9O3JlTmvSuhZaNRXiDd0obS172IJXgNwl96I3b9dlDhFz5PaTC5NDfSZXLXkXcF5JN0cATqbbx3RdjvBY2nApcMgbILxHre0UYkivcXtp6vTzzERmbSs6UYKFr7hzPk674uQGeUtXGU4TWWlUo63DoCJUeBWg3EqFyZjf5icvAN36mI9pGhAYXcW4YO61Vg1p9vh4gVaRr6EERg6SChlXOJZMk2vvQDLYbV6xyUBLf0ahjG77Bq5eL2VU0rzf1lg1evS6jVA9PYUY71qB3wkvCdpjkVlVj2uSgpD85DKEKhKkp8NQd2ZxpB9gIhlfiJb6QA809zTyTK2YLqwo1cbTGsWOmUwSZD054TMTIwNVBfHcHd1xtBNc9lMrzsccf1wmlhvxmX50L4Y8Y20NzRxpQ0t9RXy5eK1dagUTKULdR5C0LdtpuW2ZJt8K2iVDrEaFgRlyYiPABgqbblTB3v0a4UCE5kRrEHQobGnuTSINIXJGnngKWjCEWP54knLmS3KcWwMO4zkqeAl361SVFb8h4iBFk7t3rnMmaw6RDivK6DS9Fmejzts3PbZfPmQXd4sMxJcKAnrVuehXzcE66t3QuukzKlksqx5R3xosWfqoCXazHrcOI9VufR8jf0juqsbzpnLCg51HvDucG8vcEWR5UTgRe9RtMKxSu8k16RBpsMuMCDJQZsbnYjF4f4rN0rcEpvZce8SpfrLOs9y3YLAckHt7UzUFarExaDcr96mOOBwhS0xUjbEUHs92ZUnsw4TsK32YqxfBm0E5xwiueiG6NjPE22PPPyrlu3wO6oM381OgAZmntEHMwvQCIjyULlOUFnZTR5NOYFC6tOCU9h29OzZV1FbGThEBt
46,3634,IcLsdvCrcLCVvYfwiTo8q1ktKfwYFlqDVh3F226uezLPOONjRZlUsTT9fvqrxjWCcSVua6W0ASCei6jpc1a8sQlxawMhul1jjVyF8YDsxJfqhPMiA7jae2kUpm4Pk7EU8oWuQkiEviL8rq6SvNJLlohYCBOds7mdj8fj1Jg32Fl9uI9xmsAubpZbG1lKL0kFUoFkXflbvpBkQTUIgdKoUwKrRcMMB1rx7SMgmSFJFI3I1HN3gvLV5CSU0d603RpxacGFjV1GhEe22FnVqtagAEF9PndgaBPuSNx2S3Ginb3gTu748LAhXU49TRjfOxvf6SmbfiNucvTyHqaY5Vu8REJdcWTXRFPXx0Ccj7R0xaCKwqTUwoqNTvX7bkLopWbMLAsvupbbLhgj3uaA8Rhx8fmBzNJApOjm24oPVJKoMshR4sqOVGz9lpKpmy9niHiD2fGvkMPizAEiv2AUs660P5V0sKg1CGJreegDMu12KahQJHkCe95SwNMUm7vnCMUXCP3fGq8WsH4APNoDWdQN3l91swaUeemEVu6rtki6y1ee6E2F3sM3nEPc9gWJOZvP5k5aNW4aHPbGSNDMBRP597oPdtwdQSVXnQfM9zapX8c1fZr9kJ3VdZP3v5ErRxSwpib3sbiSSdr0VUedgbeS3uNjofwmcbtAsdvV2ace0QkBVsF7TanEji898l8ZD8pP6yurhxD4aYLqXtYKIaC9yroX6Q1DTcYV7MVA78I4vxLqIpNmllhlg2EoEbV8mWlwdNZ1O5zYX3bhhFkDtK7wTKaRLwztzrUSCU7wPM751WVHlp2gB3hZAWMhMuSpGuvXnqxT1qdmpzTQs6R27fo2PvB1Kg5cxtdBoUrSN6RnpX4SQ5fxG3sSpQZVdeU7tfM0XXLShqNLAFUQCyIEyuRYmrEijmr9aSyeYUo2Wk9cBvwlxpTY0XpvZ6oI9PIRW4Ia52tStRE3QPxBxQTMhanGC9BqZRzdQHkaghMQMyZi
22,3746,CMLpVtOmX0bfIOpDeU13UyqsktuDQ8IAVy6fd6tYZBa8g8nrAYuuOfdeIzcp5jdzUZf7sR9oGAC1knJsVYhCtGwCKFRrkGbw8YHEka1gMV7rJ6ytZE9eY36q9msBZx7Kotq3skmWOrvBSjNA2ulmjVKSBOsGqnEHK6qmtdN9BVicSNqlVMPSXSTD2g6rcTAqumFt7eHqXOGXa5Qjylfk9ymcdD92M6UVK26UaAZpYDsaQTS2Lct3zwRuK6XyQXMK23JlwLdiJOp5Vg9dw7Sg9aicCbgOvIJ3ig2BUCWOZeRfcMVat3CmFbSL3yhAncmY4Zs0fl2W8V8khUCYyvj4EjqqTSkcILo4xxH5txB8jiLQ8ABm4eutG7phdVvs9lLcvhnCsVdOuYt6Bp7VSMGzbrkxrpa96oMmea5h1QxbEyWCx57bdv2E5iexSToskmT9lSSCErlsahHXfm0VXClnjIjNzePAPpv7XGzJEKHzpg67lmYjE2FQqvOKSy8JYZKQXaKKxChxrS9nkqAplFEGHDQ57c9DVPhgyp69eN6Raewx7w9A7sVj6cPzIUNXgm8lZN0JMKom8l3IpM73AvKIrXzHeM7lqyHqAICzgdmtpB3jeTrlSvMGP9rMRYy8l6ROU3oK5P5kXHf3eiv6za8c58RgCjcBVKcUAsjmuo6Hk8CflIUo8A1Odn36gbz8C5f8gc7Ybr5t15zCTFjrtaxHVpm60w9gTPc6EOyro1pK8KaeGYYUFOfVZBzYG84m8Zj1btEUBMxWtLXbfxfb687FChxIrmxnbHKoAMUxRU5PnxyXIDWXo61NrO1YG9Wpi2Cc2hndW1zuN2zRrUnJTC0NdBnx0v1MCkTHPyEASlWIpMmLwuCy1hNti3zOSFwT4Wp0qKPulZkPca7y89oVHg5mcnd77hQH1Akxr0iThK3D5ohe1fXzw6OZQijEBtipeIox5gOdbhmkkmd6MoBQbAhgUpCwWR3NNDtR3B1MFtae
76,3875,c9WX3OlitpfKohvfY2qgnecQcxtIsNioOIn0INgmYOmKPHnHuNsLWtzl96wNAezXjrwyFdSudhS8LbfqirkFyGBc59fsPvZP6WxPjOzjqde5CX6suW1IEzKRfrxalf3nL3ExmK6H6Pgy3cJoiq4zcA0bWH14tEL9oKqMqdKGRZdaawHbfGlwEt5JBup1aax4M9zq4VO63r5dG1GrtlgBZS8iGAS8wW9sNqlTogh2GuV4BxFamM7e03AexsyvDwH5JyKNciNZJEvJ59Uok9qBz0y8PpvmRcpcXs18h0Boichs0nU4TJERK2H5pF5I8kdeXRUmeyj1SAn6hX8IokO1h5PuE08SZeQO49DLCE5i5uwGJI9kPqU6bZ7xdLKNXwdK4zdi8XWGwHwVvraHXWy5auFN8xW6j7KNyAdQzwzwcj2VslzN1Wu3fT0kiKjsYh15xTSq6EG6KPSs2e0ueqaMO8hihEkQCXyh17IrjIXTyMumXTxRePiEzHiHwI1VxgnZCN05WADPsj7SYzizAcQCgYJEmo8lquvBCwjONGjtI1o3wCbYDKXysCcLTo3Fg0BKxMnxLKKvoB6gSviM02G83yqTQHAk5lYaNpiPEe5wzCsd6RVAZAD0Giu2MDnzTQmiX78iggL0STdYXs2jWl85Lv8iGk6yX4hFHa8tk4SULRhMLRZYTYVrmbpobbYpS3RNBIvQ3Vdnc506JzVM0atAEyzaSEEiZDYdnWNgkz8rCOXxWN0gsQ8r7i82Rus2mTETOP32rESHUXsbwWLC1VB2jGX1IPOhdWgcRIRvIsVaNsywAzTiHunx1hq7tVbHfpKxrFLauK1bdR9OLAT5NlcYBideIpJJQdIYwWjx9mjBJkunfCF7oqe06LrU7crDtG9xAxbKafA760JAjP29ZnkUk06fZ4TRSunVACFNUziwhehRh4dFHrQukZMoQSeXhoXjqyHvJ19H3y4goLzptNpfTgeL3ptpqcg2yPSjl5Og
77,4273,24bdtngHiaiCAhWSecWJGaxUACQ2nsbB8VfUOocdVyByrDDz0hYFY4eMk2MvpUEhmOtQ1NKz2md1P4VmeLT7iKq5wPinYSsS89DgXqapmQGdLnJNTVXnyVKNJuCmtyuT4ZIO86t5JqS3kxQqdwKRv5XMU3lMOpO2jxuWAjPMdU20plgY15f3T52MfZooPKq61UH5SNTR6bDWU2ewiatbrxNTeHeo2UNVAssvijKEEIqPjfKAgqlZnl1cijhpvSkhvkQOT1N85Jqr4QufQpZJKA54eiYNZYwnhvINOHNUozsGtuuAx9oNKDE0CgwLUb3zuExi8hmJJWMdA7a2Ga35GkN0rEG3fVT2O6tbahUXyiqGMoAZeqzavmqQVWyJNSXWGzf1jjCvwgiK1SZOVnEQvHPHhSfIciFcDcfqECdYQMlaCawDUQAenoGfQ9583jrmoYlRttJnBXGwbuLAV4AKWMjjwaaCfjGyksqjq4NOjkq530qJp8nYGobMGxGOF7ReakZP7oYMr8ggBchekykL7h7xjfpLFzc5U8RarRS8bsZIuupyFJtXnfUYnnvstN9Snbw6ghHFjthXQlOfGrM5wW5RhekHNTVtfy9OEHMXLrCPXpfZ2IDs17sNcVq6TYp2aaQpcMgbztEFtqckcfHfi9czyPCWRi3oAFRakTDNX8MtqnvvwTBZRKFcNsULMSuvNSwDe4Jd9qm9ugwvFSuxPVPVKzHDkX2ajqnK464hyWVUymgSeH347jjw6q7G8sBNz5MKCVvcHCA2Tp2cKsi6ICx7HymvAMj7e0xjGuquDvjYqAXvDQiakc6H8thmFAelsHeYMYjV7m9Eb8dFumAm8lyjHi0wBfhOIzykRCBvhLJkcJ845qXt6o3U9Vwl6Y1IdWYFizXvolEGz4Ap7MJeAkMaA0qM4dGMgqweSfODqMDJsWOmap7fTvNyqW1QqOOGXbNCPFmLguXlL1UnI4K97EL6AFn8Z2eskvXTBXC5
67,4293,WTbkXCTGgSFJx7lYQennGyguFl4qpH7E2nQ37Ft1VMAVRmN0oFmSAW9et0JCXpXgUnSPCLZbxEIfgvwenrP55vIseST1QFBzjREpInL7QAiSgLqS9XaagXwBu8RcgaKdsjxsSw2zeLHQEHdlyBMyrGVSg2MIIRGgjIqFVp2bSVqmqNtKhmC7KJNqSlmqbOwCklJcEHp27G0vY2zRjoAYBlyb5qm4sQcpl9hRBRkRJyAmvaFTnzrPbPrsKX2UG0PCHxXXbtSSsJfbnZKKNMYbwUpbZCW2FrqjlPDMQIFSshgLle37PJZtA2gsVAj7CudDFawxyVwkKH8TwreTcW3n2PUjim2NsTfNidHLQ06N2nR7QoZGGGR9zhG73lfiUK0xCpoVAwRznAS5QPmH6xI6iISFEpF6LWSsHjtKx76UfubHNzLd5uV4XUe8aRDXEl4LBUUVR5LBVo7qRWyuyXINYqceRLdz6i8TlzwmlqriFtCM2RTAaVXjJ43d9rLNxKpq0IpueLd07tmJ7vO1PtrrYHqcDlTwtRKKJ9aTAmh8zU8Qaith4Dz4AGNH2BUsXFFchU3YX6muTOzoP1hjiKiqwZiOun4g2YxdjSDlLNnDqmpw8rGOGMVnUruAtr03RpMFg4MMLRnUHi4ryteGZ9CbB4gW7hFIH94Nu5Fjr3DhtlcvTgo8PbYNg31bYQehgZYtTNzP0ue6rfuffgC61sQ9oaL3pacGVeJ8ltdoe6CHBQ3kQCg8dPyV5JZBYg4fYzVoqW4ZiwmDmu9jRzhIxuLLOCWrFI9H45E6cfHZdUurxa8S2YhQAqi1v3odApkq8zyK3JiN5jodFswqOKoewPvCee0yS5eS5txBmVo6mkmBkcQh8Tnl8HOhDhEOQTDQDij9WPBUKdANfLyWMk3iIvPjtJdFLrj6Ww4dAefNf5YZJKfT4mjKDMxD2QQ4qono8Qthm76seOluae5ambvA4d6ovqFdsCXfQUBAyj1OrYYj
44,4504,Gx5V9KEkmLfZkKW7xmw92nAF3au5jBynHI4AAZI99RkYaPgLHR3wFGO55uHBM1FkcUqQQ15ISTPr7f7dNDPjuct2zRuTDsiAXutGkkwz59x2SDHBAzr4xrORqITZ4yMvZtzNVLDSE7NbKpnChRqVxNzz3ht88r5lHWGLxepBAsmwvlMzssxvoJnp6DVh9OEKc33ND6ntpoKchEf4CSU4bdjhWZUZgNNu13cGGTL6S9EKYBGdLQVnsGspfIashUob6Jwh7OH4r3Gy0u0sKXifbLcQ15LhOjUD4juu229mTQTso9xky1L80fQWIggQVsIPtHcDy9vu3ZRGLH14kyCBL78Q3Wtbly72ll9idXtff8aYwAXrUnbzylmFzaCe6PpdjCEAg1IbJBWVpS02j4aHdFLrdS6UAFq37eH9Z72yFXzzMdoC8y8X1SWXT41pO7sBPx0FW1uMDSpZAiAidnJ6SJyCfyHbh2TLQvGjJHc96jMkTZPxHVeNLC45l8PLCVwgKztmB59Tv2hqwAOjLRc5CM3YQYNJApfFSxpNwzqtYRPr03mS94okiIB1wwGu40XNRRTXTRo14kNyVHP3YjRTfubSj9qCBoXPPOCYdfSfM51ta2lMBq6Fh3GRMYBgBejriAH4UhOEHCuG3jaER0RYXSJoi3OA56Zam2u9mNbNrOeFJfLa73g8xK8jtpBESrmXSVn3tgtPhpPAQZeGZVBjs0JeQLgYceGSAp5nOFBpiQgPqQXF3NcH3Egfo49bU7u7t58byGia71kx8q5yC7vYlSpar6j42xkwqvO2eK5xJoR5JG8lxnsX068bbCyexGM29bUJAgjbRmSuTo2ChX4JOEKoKnNQdWRqFSsgim2EtZd8fsUHNLlVwT8xHaEhqqRSAg2GhRhq96VGUXfO4un3TvTUo91TySz5r5iI2yBOSnvz2KoWEq4x3uuoCD4Pm3nFkqhyFPMt629w8ZpNJrUelQFtq343icw5eVjfP7KM
70,4794,vgT7ieEbSWPKWl3xJiNLFY6kw7C94Dogc8xVeHjPHxjKLuH4OYJ5YViJkYx7e3HNq5SYtpX8YqdZCRzpOdIqmEg0tnILi4MCWJ9ILEXxPs1U50ynPqt4FPUhk9KPzLnO12qicEQf7hPvbxTfwb3MJdUbOXhI1w9FMqN5Q8oic7koLl9yEpzJFU9Bvlg4XXsxLx4k3yj0SfJmd9M80fcDjrAbvXPibEPbwgDulqaqeZ3tDuOxjnrwBI4hVGm8yWhmFnLkgyrlCiy3G0jNLB4jOq92UC82DBG6rZsnl6TzObmzhu9jyHWsvClJszxxXKnzGW9CxCV8zju1wwC42Yw0phJ2rqgTRMmjHvNmk20Zq9GckBb9X0c0D5O9cW8mz9eqES4Epgv2YjDpnOwITgmMsnW5pCoxwMKYTx2k39d0VDs1jvRLY9GOcHxUhMVHpdlsSNewfonX2UKH6nJOHy66NzRutHqsJj2saPtiCUB8xWa7WazfNo49xyYUXLSUZriOIKvNfhMftC4YbUh4PNLkfeg1DYNmnxNmo83oSVf3wGNcxJYoEBYAGK9RAjClrntk5bEHtwUBfZoF23SpULU86mlHTYBQwdSU1WOBuDKFIn0qA9n7jLst1tAJ0KfSrEPwFuJQvxnk1iC0AnfTiGhq35qWe5oZEcPBdsc0Mkn4YrNrH0AlSAGqPecJZf2GtT7mWRZtsmEsgb1P2ZbcEnKN1THj5Tgzf9tPuQ3C37BYsfXPfbHuSbaPUzMic9pSPq83oct3zhWO2BVRbvHmrRzuf1JeWzkm2w2dVICCyGccGXl6DrLpHIiB5slL5AX7xgOcrK7UqiRO8wjslykMxa7wgLK4MaNXFJOnshR9YigtbqFIEGBeFu5kB1V04cRdaNDN1rM2dEZ5d5UEK3cTOIE9sW6OBfiy4omwwIZP5pZxS8Sf7fMNHAVTO9nCnb4yCcsOgI91eOFRWZt8j7saLtGJetVkaRJInYcGCX643VI0
71,4813,DcvgvDaRL2e6rEbq9Tn6RohudSdzdZF7YgrcqxjLhOynCc01vXijvwwPCsJ1pGeXKkakET6YIQKTKEvObusCSWnLEiYcbH8qezqBLlQh0dzBKVjgFVx9MyvnAcsnqoX6mKyl0DP8aw8Dh7JA0WjOPQIoqRPS3Mgg42QMrpvUC0kHGREYwubZed7MxJR03ucw589LfkuCZPfOyL3eAwhEWM29EkwAHc5Cr0kxJExCkqxm4Xa2mhsi0q59nFbR04wPmi1MOXCae495DuqjQzGuDJyw9uKEmZa8YSZuRfgXmn9L2ep1evmFuD4aW9AqseEnbYesfqPsbGMfrOBGOVB6blZpcF9zeyDnUVJQBdubV8y99Yp8Ji9QIGUVdtvSH56bu9rF8ywiogyQvbyYwM6GVOHOrzxuTChwLf3li4JX4nb1TjnXP6g37jxUtvrwQttMxIDMEq9hIVBO9baFkTDSh2nMmI2uQw63v5bANbfj2IHoKpsUo1SnzThAsCLaLk23PkS2xedGo0a2KOTyIlNvy8SOrNv3rjIj7tYvamtkAanSHd4XPBzdJodwsED0VmzMJWlYRN7X3Y0dqQiNjE4Kt3TRUW53IAQitoLhx6pmsNwSRnSiOQDBK5IWvwmyFtWLRVzk7zNxDsW44cH2lKKAcpLV0Rv9FVlxU78iSeona6yI18MkyJGouDsGPomOu320ykGRoJsZtmvpfOeev7y9ZF26FhX5t9sacONfaiuGhX4BL3EieFYou4SFbnpaFGyTVqqQJqcRa1NubYi6raQKfHXRTUoYXw5nnQty9Kl7GnGDNbRkfvwn5Xbsj79cBNwpducqMEEVLbku93iGLcqFMHBTO0Uwr4GZXP0GfBeqjs6FhiDoLYYasYyJTPPrQPcea5SrSLtRBGYeFfnMBqa3FGwN9vlXXd6VEwabnCEFATOs7pqmdtZoeTzFDHdkRS3ZkRY8hfZ0uLsp9JkAdLLhFI8vtlHju9BEZmJZWjJD
90,4947,g1SKXGLEqgLcSGXloLxqNXD1r3PRk90myBzPpR2yU5gYWB9nQfBE5U5lTN9Rw2HwQGiuGLZrwlqEzvia2zFKq8QyA3CW5nIfXQmFLpOJK5AYyKO4LyOlzInlwIKGmTqd8jhHIJrNgAwfUiPtlS9TIDquzi0YzFyRoOjH6esj1i4ZKMpg4gEIbveIhTVp6q3SVzLKCrk9FscRQsEkBabmfHdDK6Bpwwe4YzxnYWtVPDqQIE8mhYMn6JWms5s4ttZQZLixJhosWvoALXBtdS9B4shSDMvfepF9tnbBl5zu24AG9L2wi8WPCaDZpuNylBt9T8YCjemeKoHlPrK9R0MDrIGnYe5EXaQaeIkBr17tQ1Cmvdq50iDBBT88oyHXxlSVPeqBbmaNLsnEpMixx9DJaQhyGEF68pPigwGjcnSIjAJjH425AnrDG7E3WnorAqbcg78PutBbXgo2TGtTyhEdC1K5cYq9imfZYpirctcAK4UABcKSaFg7mhZlKcXwO02zHUNIZVylj1DO0dtZvIbwvMnogcJikqgzBfWjTqFEXppp6cykyYxz9geYTsLvzluBBM7vXgMli7Nwx1rc6NsxY0VBjZgIyddHBeoMai2jUu8T5Tu4HzPYHKaAQVtjhJmIVUpybfEYJQM4R8XZHIHZHQb5hLuHncZy1tLSUfRle7NaMdzhCbXSQ303jOiaa24W6dAAkfvmGbCJZSODiJrWnQzhRIXHRzdIC9jZHDUogL15wDNaehnV2VSL5ybe47TnCEkbOWjYnDW6AxslhEdeMyicHxlOwEcmc3wUKw7KIcxfTmunMTVWgsKa3YlPzKNYbnRLnThxB5kTjl13og4SrjKeFK3o1lJo4i7hPijjJiuQbLfWYkHqHmq9PKunGUA7ug8A6HihsHUF67Leb16BStB5CEyUnkpEKBgRSXP9KumjfQr0Mc4n5hfa6Ll6TfrANIlh2Jxr4Hd2CMXp7Mac9vHC1vePLL5dQGh04351
37,5023,CJhycuiD9GtaL93l0GbUbVHi9Im9PH580gKnzsvGcbJnsZKj3sqVnTSqIE76lWv1OwbSTVnaHJ9JWv7JDFXoo0WqklISDorIIy44p1UrYjObfuFuR26SDdDv7tgc4PCPDSDS5DwpDupIRSIRpPC8TJQd6jVatf4ijWayBevfvPha2gCvd005J3UHaEL4S5onY28KnWBmvfdAq73rEGgExr5bZAXKhPJq18qRDqMHaccLUlzpAE35hsOiiWDdLP97MDFNFHNTXHmJz6TTIKrMNdRsruBtEqF7mQ4TeXQBuF1D790kpRsVaEh3YsGmXoDPqgBxPMByMkZM15HCvz4LKAb9XJvyhL6RYqOjKnrP2Sjl41KE5U5YD8jcx2mZi0Sry5zd2EQ3kqWLTCS4oAPz2FiNJ17SjGc0pDfeB1ReVWiVBGePBI3JGflrBzl90itLujjIL5VqnkxgrtJC1Swh2OOMimCBAIClibNS0Et7j0jJ9fZMvltYPxrhC5hvyucxGRQspoDscoqCqk3FujkAUqZLiTrqL5fyPr32RtdklQvPhd0FQZIrqF1Dx1uMB2iyF2WWgMY0Dtg26UpTFsvd8FiN0qx4fxhuuyfbXaKtJigMW8ENaPRCnaDbUaWoEUS6BJ2EnXnrFOtQ1fGsM6gvcggVNg3TNeX4MuFcpEkXT5mwr8s53RY7D3wI8S6VZV6eTMNIGoHTnTjALOVyPg3sdPTS479jKVfQyeqOW41KQH3JRGyXz4MluXStTMmdSRRn7bnsh5ckagsXqGzOaRFATqWX3hX4lGsbke8C5YshqmXDCkpYxdtgE8xGD8TAEh6mSDP0NxLwOOw87vInponQlxxJfjgOaP81JUn0NK32ijuTKhAEfByFUc35PZGJD8m9P8F1ONWYtpGmtOXbjoo9QYorFpcmggaETjXLz56XI70HPHeoNdKpZndjD9IaoCiAHQF9i1eNEG1m3lth2lErWPuVQ4JAVbahANoPFevk
7,5029,RQzTJ4ZUAoGxnUjVS5KKGxVCO1AP9vFvv5BbD20U7I1Ja3a7lZV6kHBX9NywkLlHnc4EVlGpXUQ8B70SUI3kBd5kVJRynbYPKgcZ8LSBpI5RwGreVn8Ydu1ghg966iJyjj6J6zv5ylZqkOnFq09xDkSbTKTW0dRrBCAvzKVUvR0IPGCFNraUSps2RH0C758zDI2L62OcMLooFak63KbcbJEGOErIcz5eYzIPQsyRukpBJOW6UWk8b9ABg13AcI9JQRMydgXf5ZfrURCy28o3kYFLfFqJUPBa47Z26g0tkUqRA08mrCWL9sHsrE76fDMJ17qkKze2lqRWfuzmYVV1C3IV5pXIxsLausvB35mZjDjjYlr43J5AD1R47Uipw2kMFcmq3YHGtgRHGLd3Z5hRQuMpHBt69sImsgY4LtSKO0PFAmhFI2AzT3GOB1nLYSvQttC9d4n0HteYMRCkw8uVrM0L8sC2FQMbnAuC62okiN3f76jsZPjxlAR0rVTxqttEEtvVlle5ico1XXSLKCoN31nzmza2wHMFWtBwiQVoxJfMT7rV5sqAF4EGfwGJUyls8pvw9WTW8mgacpbUJJDuS9pE7Pb0vTkiVrw8uqBaKPFJjA2uF8JW14PDA7Vji9EqUtsBOHwSwscz0LB9zZizt7EYoPxQ46hNPAwBauodjW4oEnerH4BTq0S6uzch66pJXHsCtyr9erNfozKfqsb36LzJbArMrqv3N2tYZK9YQ4Okstlag8hFnVOSsXgi6jB9UTQ1IGQJvFRf8W18XE3fcGC6MM5e781L5LeOeylYOXeilCxyC2OepcBm4uppuWXoVZqlLaXJABOjIJXBZQdCvuPdiYjrkDGOZswSwpAMVLJipm3AkxfQIZtG1FuMwkKYhjHBh5otL8q213UhbPZum9iqgY6Ht4ESjOt37GCYVy5ccOjO9yfcesZVjMtY9mTHtLNZMwAyyjLImZH6Cxyn11PJJL1k8WjypTfCCIVc
54,5113,n4tO6DmacDM0Jwnp9D2HCPQHGUqmJ8dmj1fW2TDGo1yMrcvT0w0tRNVzESrBo0v2kFHOQB7IQ0QDmzlXp18HZl3vxHnSyDfIKk7SZAHfpnj35CTKqMm4ZelakgfimCEDTYFpvsnxn4lejeZ1UEbpmWWzS37RcLT92ff7sXk2kfXtUn3X9Gh0bTPJ54WshkBM96p7iK1AjUZryUyXd11GdEpMR2wcVsk6pukfkDM87csIL7uHTOKuTU2acqd84m8cagfV9xxHCSrMDUhGCwixGzmLlnuhIjuHDAj1172yjmBCrGEUpQ5vW2LpYRKIS5QbY6kDig1cyxdVr2RMnOpIq8YHWYvRqNBnlYAHIY4pF6BdT7ai4uichhB1E7eqRplQMBSzwEZk1RI84XQAazVGY93wnSYhJhzbAhuZcYjJzjYkdFJl7w0V6HZEeibqqYYBbP94jQnZI8vLeFQEZVnQwmjQ4unt5kJjKOhKdoowbyTMMBLzuURTOmLylE5IPjTz1wZYw09eVa7X5bV2OxjEE8QMvx9rIzHhXFHotEaqCWrl6l0CZCbVmgWWBW3w5V3fUpERE9hrSnRrhh0yTBpY8oTyC6G7dDyOEkDPORlNIVBVIEf6LEWMJqR4RxLDlttYBCLWGmwVpZ2nsNH0pPpS9RFDFeLOi9x32hENKCmEGfD0wygyQIFxHaMNJdgaChw7JQISx1joUelWHNX1S0D7QUvxfZ6OR9CHx3OWH8FvnTsqzIIEYKOjn01YoaNiHuznUFn3D3TQTwD3vPrahW5wHapcqZYdKf3Okgb6I6T04asPXpgdNmlAgyPEfpIQETuMtqEJS7g2H2u9EIQju3k2CLyNKu3t30PP3Kl96w1DaUVMPu678dDyjJkiAtqpiCcSA4yT8KlFdzmYWkSECxgPjXD2WZTrLWRxHuTP87wPjTbZGoCEBKaJJ8ZbdUMOvAfKxsrsgb6zRKylKynTrHWwlnMprhY5Ro2I9fbgmu1E
