key,data1,data2
75,9072,hSGrRALoyt1UILoiaY4hbKr5uPRdxrB259sg3zrehcETs34vNc9sK4oVoYxUOTyvY5v0VeNsPpo5foFUR80ynF5wynrppKcBWOnDSRTl9pI6A8fcKFh9lDtmorGPjhmXbnrMNsSOZcGv0hXTFffCVbfOTS4IohiGi4nhC4qtgmZiMzB9Ed8vhEPZf89FW3KnsPfHimUFQ4BhBJXQVh0RlgLaIxQjkmuPSRZjf2ZhGgrxSjmHh3kb3lVkX6utwjS83mW0TgofNV7TrWhL7EtMTjConKhgIQmN843oufQ2y0o0VwIaINL6fBfecMzhj0YZdSJo4CedqjjnXDLlkcNXBKnp2G5bGzWm9cu9xIww2hW9VPcrGRoJvfUWlvLj8LDzyMW2qWzhvqS5Vhm3e7OnI3pB34XpXSeBRuvtodYksFZKsdITlOAs7bttwr72m6W4o8BHScgdbdwsL65WfHEHdeQZHIohpfvHVRvZcj5NqZC47Qy7Dbg83zeksnv3EVjc4712hREc45HnV0uQltP6tKJx8dShTjrrIbHlyniyAzmV7YJtBtydcwEMaGNm5pWLn00nYLuvoqWWXFWHuiIPkw1KCtdg2EhQpGEyK6RfiLhGE4W9kPHkdMz5RVypCzp1OnPAphlPoCijNfsmIr5mdOMPR0HHkab6z3qr3nKrf8J9dI4360IgD9sgMWnlMd0hnt2JYnGJoE5MOPlk6u0tDYMjOMlloAoQ4thEMQ1s91AKPioXPGz2SVUf0CaPYEzQDXztZEZloS9KIXNiS73HuuG048TgY5dFqZ2j4epbPCDc7FhyNTrXmxe11E0ZTdvmRfS2ocEdZvmfjHSLvmrJXCSsLQvB62ZPJLPlf74vuDQzAaQWTfiOeVRXmgcafNLDj6etPgj6y4xvRYyTxdUdRL2uQ1hz6QCoR1OnuBtF234taSesV1TXiep6JnUiglyi75eZrmT6mqlVonybLvwnVqWrjG7gF5er2qDBLs93
456,9079,SnQyHeJvCQLaGJm1PvQeyh2pZc8PJF55tXrtjm6GNhjFHgFY65pme8uSB9q5DxdoICwpCJBnf9ayShaAYWFGiuDcVMtlUDYC2TugalX2P09TcfcThTWlip2iMdo6n65W1BCJ0okyM1XOtlqrXhtKK2aFbvmqxJioTS5ZNkUeuhWaqpFbt4YQSmLwBv3fIMnsemjQB8RYFwdb7IlquWqC8mzTkEV5PMECYDncsyBQ3mojmT1lNNC3RuOQQPBf2SLXiWYo0ANzUMm74ek2cLvIQvzVPgOm3hajULo0GGmvVLMgJbMQEYjkQZtVaWZ4A7DSiJC6UHoMKRMrbL4ib37mqKQceW4TpUEwbY0pWVoN5ODqZNxB11iHdn3gVfbvr1HorMgG8PeoKZiMCOSHWnaoJFCccoOrLMqm1yXz7Im478vQW0WNCOc3lwAP6Tymd8iLsHHV7LphR9mdGPxNQmMWEruhQcGoHDUOnw0qslckON3jQYo91rBTUK1bA11H3S0Z1sW8uy1JTcR3J2xNrOt3CSKIbIPBxj4qczESJrBEuZX9RFEonQOc3Xcydo6MYLxlbNkwNjFhKVeJ8QaLe7YD6iRFlucUGWi0IzQIlylQBz3ZTJquU5cmnvN97QJLvbjmlmgoGoyXArznynWFH8exXkwKcwb169sB0IbQo1CAFw6ciM1Y9MPxz0J6MyAc14qDumO85KiFuvsemHMQrbZXG1HhzEp7FbWLxK6P2PVpPG0qOBhqUoslL37qqkTbwgeamRq8zCzADFaJBPJpTtaVZGsoG5PBKEqlz88LsP3bFFZmRxL0I9qS2YrDUjTibt0VW7gwmPXADKBVViB4pplDQ8zXIABibdPiPa5l2i9DQqD8d0kb1gGgaNoqUvKKCcc0wjDIgnYiL9shbF8qgzKblcICvTPCuvqXjannOybFEdeP3m4mC7pS35d1i7GjVbbRUG302fkxCoDUtMhCFJPtsClvFoB2lFa7jCrlHCK3
57,9090,QYz0zKsZlwT6ZZEsQzmhE00TtHOfu2sVtzeYPJk2NBsrEz7DVxkvwq6GBWJs9A9FtySEQPlshr10L8JAaiV3GrkXwVcpwMKwRIFQhxLCYl4TPm9eLBOJ56FwdDYwh8441WnwlO0TbUoACBnuMxbBZ6KWRhAWl5Ddniun3wdy9mZ1NdxgYTsnF3AmFscpiwjG8YsLRzLPGUQql68duwZokOS3Nvj0NJ5MbCppLhzm6bXNRUph5cOfdRAwJqYtPOXcQuaG6GlbN3p9FU1CHTd2eU7JxOYXvzimiH8l0OCfnF1AvDVuEi7iXn295DmBqbVkEn5vRQIBcKUF7TmTXT9a3s2bkRPBs1Dv6IObiQQdVUsHmtgmeEGzaosbFY4ld33Ed615fh6YlYy9W4jceLSqVD7s4atbT8N8OIlq0J0j76OSlCL5oPdFBs2m4bIZtuW9Oq1L6Wq74XMxs5Fq0GCBOENZH2rBqFqUdr6UVzLIqVQ3w2bsDXDj1dTLvOxzdLP4aYnZURGzwJS1KopJ9JFFabod5KvQF2BJG9v321VDdyF6s2W5QNxfOEdDf5psarc9COLk6PkXRZcufoRuYkn5dimTVygLh9HuCfiK06Dca3pgfvIBSp83DgHX1FUlnSJBnhoQJtcaenn6cmQXiUoOc8KDUSOhHeqxjLZYDYP3WkdbtsrLlI2xz7JJtYqThwl5No9cey0AR9HNBm0EmcNbXBSCUv90vgE9cgZsgyFBG7dtHvrPZNFtqeeQUxGUApHRPOUzom2M1iLAYDuCJlhev84Dhr87BWUimRKsuQwKjseuLbSVN2y2gNbzpFY17QFL9FkDEMWj14dQqjkWC0tT4cv8mwBKAPz5YXSLsDJ2HIAmWknhQAvGqrdGtWsATbOpDiZ9BFcIjOKoxvn4ZFp2tXdu0LKwakk2jRkDzFVW5Fp4FdYlM0S55su9UvCqdUUik2ecMxJiaCsvsCafogQnv2KYBY9kNaqQn92u8TCE
108,9105,q4nqomAgZbWoqN5LqwOB4nTLXgZsksWdAmczHMtvtjpTr9AxZdAcNuaec8yWYu4jrnj7vsqg6N3GQeggDHUl8OVUY5qUTY7pNBpPu0KRs6ZF3ZvjJ1GipgS6Hzc4CMmF79GlOJOtMAFppWTp2ptF6pNa2UmnPTDlWF4VO345rY0IX0rg3HOw8WpzMZxGTObdQvRGXmXPI19TCxQUEF8XP5KyFdKy1ZCWyIRtma8CisytMhgvUlehwc7lfjpcKNNrf7TTvpluykQbRyGIfJoGMWtSQu65MCWArKvyc5rJYRD6g2zh8AIi1Z6JCNsTr9w3030sxIuemQ4A7m229IJdSZxgQGwuJnQGr7Gmmdi74p872W3Ai7vpKN2rhM3mNgvzBTgiGQyy3BD6V9XN5SF1WyLwTypId6AePGdqqaF3AbNAIi70W01DSYOLarsxGoU1PMfdQl3lPt1QVOPdWX9yWTK0o7ZElLxBq7cgOVf6jxo4w68cJ7tVW99mZhNuHoI3TG2IHePVgTg12mpsamc1KuTOZGYmQU0Y0iW7WPFUsPT1GyusHtwGhbYxlmd9eD0JFIrZ7jr3mU62JrrkN7rTzKNFU91SIxxZ8c6PFqoxTdwdY0S60pIE30IU1WzvUnwftlKjAGTyHJZ1FZCDCFUdJyvOpK3YCNlfm4Mz97BkmwigfB07PRNFObTryzq3AOHLWy4EsgFIhfdy2F5GGKWPVfIqijdJZFOjtByfyCsdiPN8cQNvqTRrUMBCOv3WH8VjNNqQe64F2NinvvhEpiX6hqQXgnwryVscpCV2lOWAbyYAQN4eO8wZdtYGD9MJn4fOs1UzeXUb0ZtZsqelP3yUkByXHAfHotnb1r50nJbr5TQ3CuhZX5zIqk9x4erTU6V6k7CjDvEwogXiFzm86xvBpJR85TJSFoNdSkv76cVljzojyaNZ0Up4igmYUYmAk9EUAGBV302wCGJaXgBqgrz4S2SiZGgOrt4Jy5R5eu09
377,9132,3sgP20q1ZdsH0zP7LPEo6wa6naXZlDulyPi6BBUV65Li4atYeWvPVldmt2YwQIPcOM0dUlQyzT3ZPxRg8B0Zn331zwlI8Lj5qutgaJPiccdMN66JyH4eJEj3Wk5QLLvUFz41F8qiM3pJ0rUqi5Bwm1lbjBbgxmCpzjUs9NGhuklHLKWeYfHCM5Y9kz7A1oPOwpVaVmvVaDa1vu2BcOWxtPr0spuaYwPGamPCntHSU40IaejsoRWfC5HlJHgvDYuvmLmGKlNDfz26oGZTSfvxK20Dfan69BkvBPKcaflx6T6JpTXjGGxGHnHyjx7ATV43qm7D3baZ63VV8L9Umn0qGsnuu2wGzvyNGLkwAa9BeMZ5fJI649AfzQidssY08she0XbVKEkncqL5ef5vLQUWjTj4EGribjoN2timKaOh19Z6sQbk9RrFK0L1icZYMcC8dM6gVXf5ATfYtf95RuhqzVhaeL3h1Dux0A9STRRWEecPGAy72ViwbGpuNd0M47MeE8Uml5GHY8U7Frh4RMzN5XQAu4UXYg0naxWSXglvh1VBgSmwlwQWbqc37DtjGiRxv9xipi1zxyV80uDg0iTLca0VMS6oukhzU8j0rNoylPXMJIvlwGTxPJlAUbojVykvOFEJMtHbm0Kr9bosuWmdvpQHmrTqTNNucFzvs6NYq7hJbNzhhvirdZA8C4pyKdDW8om5wOeNYixkA4ClWBVrWkVW0tEhBCDmr4SL6P8P7cXnvK5mxJcVUjULDSnKUQrDPTXZH3FNjS50Nj64m8HTSm2u12PEiWTvyxJF6AYXIoddf7DrMClnvg1yJCRNigYfjhGTpshBL12JwSFdfzvgd5E0e21PpbRhOrd8MGdW4IxbVVOTicIjKXnDegelUOB7CLtkBpsdNADnoYUPJ7y5lV56v1aXQFjCEi7Ltb05CTIRpxqKe5uhk4DUlRDS3NRTYItSC4SclzkBU54FdzzzYd3kTajIQPbkJkMt9Mk2
251,9141,bmXO78WJ8XpvRPpzu3agPO0ML3XSuBymGn5ldMsoFzZjxfmiBn42ZZoVXpDcv6Ujmr7t4JDcMptR1FiC9q2cfrzJ3GRjpEaolxDtbUmq8UQRC6HD7VtABqYICdzMD99vPa9LUNvpeenl74dMtcEJB7YAUlNiURF59SeBQJiyJYYgSh59PdaQ0KrnCfx8YGjQlmeIrJaj7IEoyypES5iNpvvAiSKz7MqM0PheWNOuPSqrzTCX0dZb8llWW1M6ULUH5bUn34HQdXO6BUJCB63xO9muG7a5oLImPUgunAueCF8wsO3H5l9mpyksMwuZTF2a9MmuVtoFlgC7Fz3VKYNCsD3r3WQU8zKtdVYgbK6livUdctHAyEYvOhNoWTWh51D2CzgWkxXF72oiuHVWiwxb1QEHHdG2PszvdJ8no6hQpB290TrlIbmqij56DsXVYliZDUHsgJLLn9vC8CuKvX53suctRcpaNd3KZwmX0Jzus9thF1NYmxx4US9AFxwjrLM7fSaTORl2Wqd3f3BVCjIga7QTNmVoCzxZvhzu4bjxxgK4AISe1u1JGcEsWyddNrMJnPupayHyqMEeqK0Q67Qeroxr0irRKGhkR8sbqD17zpyDFvfUbc2sdTuKS9qhrpvwnZAtItkLJ80rE6jphpHr4OnVrV7wvUNph3ILrT9OKIXUehG3X8m47mMXgQfS4pz91qXzNca0ClA5AbbrUmT6NEAGtCZO7qnncLF1RG4k2RB6ipKDdr8oejEdQmSxIsCSkFbKwSkSliMeGqXBl5HDlNHKOrnB04xzdlT5xPZ2sRKBmAkwmnMBQLnJEyU2gTsxWNHj6kaShzmV8OFU0Zb7nymbflXvFSyADcuLVVqfa9XmXpIMvWm8CtbwWcfMquUPQ5YVjL1IbbQq8LNZ3P7v8V2OWvS0OrXC0aWDFje3tirNjKpNNigF4H38MifhwszndfquWG4AGMb8aQvHawf1jYrUEsw4nNT0j4OPuXG8
320,9147,NWvA2ouqwB6lX1uQF79CE46KJaFgGXYsiyYM8ONRKTep12l49P1cf1Ic6r2FKVnR5LtUoANtm71uBRKAfSD7BU1GxvyixLGC0HGpEyaShNJMzej8OpvqaiSQIxORdfHuwiBxlkXjDcwJL4miULXieloWRT4SJ1ufiFUIwDFeN71BGAfYRtTco49VQWUEjrh8n7cUWQ06RM9AvIFNGUPsG6HVDSy77Qv0rac8HJ96rJJHaYzjmgCwDabQOp3Th3E6HHXQwoZVrwzBRe1DVRDDfwmRBL7o1Wes7xKWPehpcWJhFdxDa5iB9bm7lyJZISmawch6CAt6rccoIpyZuywkPhdy09rOkcwsRwHe5tSiQ4JSqFMcQETgdxCELFkrVX4lIUgSJjx9OwX948ttH2HeTdq0jbMK37sowkamTzmYWG7Fg2EyDnZOWw729iaKTdnrJUIukVmTsovTjulIPaf26MhjOrPG4EpDlB5SWDysdZh6V1nYZLyth73MbT3G2VogcF20d68pk1blEh6ik1azv9biz8j3noFR8kLnhsL1Jzh4ZVZa3WW7nsmZzZWWRkqOwd2P8mZLEpZWaOcz3tSQdia3OdH4QnZXSUArXicHS9Dwy56Bnrnp4OK3BCJXLzLISDjTox0uHHP05Dge9pZIwgVrt0LwQy7U33qoJtnPDTctOjpvB7rAQWEUNG2C1XYxe3sUqwBImr9ELll8uLSO2IsJgjTvHenPLeDhMnXuhr3sqoU445fGOB4KdKksubhQh5GhBIMqsx9BHwUMa3hNSgnp4DToHZmcyf96Z1zmsHlamzT172EXzZplQ3kiNzjvDW1vRT8gAPteF1Zkpq1U9AAPJ5ekh1AfEzBF7OO0aBs6lx51JbBfOfaiodRXQlZud9O8V80bCLHrdvNeNpQU6qRCw59Ak1NNrn2BW3ubfYODoOUdqCM9WaN0PywbIEtB4A9oJIMjVCaz071cLQHMAK3oUxaB1rp53260YGHH
389,9166,xC4hBc6lANsmwIFRnpXAOaPqDCg56db0lJWe9Q2CA1hW1wNdUxLg1qECy2OoKdbd48Qdt5LYTwX3Isz3cTlirw5uGuMmplDyHJmVTUS0sUpRmc9f1arkIEUTmBk1E2IUxM8XYLyAHphLnai4uWzcbX1Znz67T0vkAUDwO8GQEmMOFvYFozQGUkRfhGHK4BFWsLNtBSBUtoZkooudL2TZ7A0cvARFdlqQHwqYPFSn12XTkaJaacDFgScexWo7axyMMIEDnCXhmDpyIvZa3GniLMnyxq74OUUAyAMNaz9btmFPB3UspKzbeVqDDDuIf50Y7ryFgdIUvVUw1AHGh0SdKF5fiKaPMktaw4TWXw0vx4wqlbzcpBMGIR6ozWeNW8i4ZZbJf3akia1PYqAZYOdAqYAAS9YNTU0zVU0NBRG9Z5qsLSCluvNJtqWUS8F7RPcfRIhAm7tOPNbUd0lCcqx7XZTNa06NWNKdD9zlas8flZVo2eJ0OaTyTkZXYNe7zaDSzJH3VV5fxH2812gcaTNrr3iveCPvvc4PwMSQj4oT2oVJGgMoGz4yzoSeswnhDoLxiKjcJDZ3YwbJIMiLcDgcV34c7hKX3q520vlnIYvjA2kOCPzDfECMtsCfzv7CXou2Lyi6sTgYP5JggmAIGVLgH3nIEazXxwWQwI1d7MIJHwDfiftMg5LEkTI2gKTfMSu5mdKKzhPW9pI6DOS1vtc9tUrKRp9Gp6xwUG43pZ5Q2iSQXjcNOObJIh3gGZ8tEACIbiJogEkSWanfsQ0j40Z7LPkBvBzWcPwN2hZYnzYvH3g9dP59OoRycgJoN9WKvdqQ9XwaCyJUEbVPqCjgY1cNxAQrSRfviyHRPwDrQDW09DWvlaDMT03q0zW2dNzpww9mNa2vNsubXvY5dbzDHS6s6GYAVP4ZyarYlIZmix1aiMzAaRqonFUcpQWwWzwakYLmmr8I3Zspb8qDWNhs0LwqemruzEjkvs1Tt8ERo0sU
355,9184,RVdPM2RKsBUXNK3bgfnxsgmSPKcwqaH6UciIUwOhVhneJ06Jo4NQGwHStGesc3PL1v5pKh8vU7kSm1WVBKJqARG5mFW5VAVNBGIDKmnTLxzo64EE2sTuCGrt3sWazXAiAa5kscs5XFbHwZcXKSGGTdsJhgisKUzQVadXtVA58M23Nw3EmSOO5wyD7YKS7MPL4IHxnmjChPCUQ7L8QE7AwVf9Q263YuE7nwUFp04OGnUClaeP1TEWpLlGT8wB1r1FuXzpfh4EoExMwRnpwvNvZTgn83gjF4eXb3rmhvcQOi0njpHOCXDTrkkUr2oD1HuAedcwEPWESEmomhxP35mytBUR1iIyS9J0TIqol0FOdRRcVN89VzPZENRIvr5rmawepehUPTbhbyJcLv9nLCsUgnRqic6Ku5P4IBAfJQIzMN5BtJer3V2ljokeoJ43BI8qhuvoGz3xirk4sAokXe28FJGjgVoVYJ7sMAtcQIOkcT9Cbo6sDX2njlUwG32ic1zcNDwI1Ma2nUbZ9TbC2n4w11S77uJGJa4C1nRue0kcRi6yTNg2sFqu06qDv3qVxqNWRHR6ZWJ2II1PO70Avwn9jVj1xut7OecVjN2tFUlKSIomdO6v2SNmkdR9mUL0x5GeayldlaqR56TdII5BXU8G92fkk0EAxjaVh73zGoCHOYUK444cBDQpaPpZbHaCoxTafnF6H2kXP6XUj1PkBHZbIsTgiSVIwCrC5OvjySne28o3zNP6w7sabNU0Pg9jKTZYnuZMZpwMJ8NkwHFVJ82nhVnz6e5C7yMIJevD7uUmDgGrkZxlImaq5MiPRsqmqu25hJqph9eVmQ9w33S6v7VRX0Ky7ElHVNLjUzXjvc476dH9uAPt9PAuT1o4X6EfwpiP9ojKqTCsWTDgr9x5xXE19mQfbZlMafNlg3V8ZLQSq7kIdyBvCN1erESSsb5kohxxk1FrQBo3GguTPw0NcNmqnJCI8VWQvCrEo6vJw3sX
225,9235,6pUB9xXtG8yYe9Z63Bh0QsLz3ZGQEyEBsNzTKXpld0MKFZ7fv7SzusNfKuFW95rWfVu3VDBNk675MKkb576o65cbwUkWaTSCzx9moc0p5QSGrYXvj2rbXXLi8OPOqg3nxcdkDGQ45KTF1xjMdizSA1cgu6gbH4oyNmBouWgrJ6qf6atUmO4inWJPd7CEWClSDgrGHjFk8fXwiCf8G12xKydRaySukxeaVb3GFj6hyebAjEqGv56qf1LHA82qEijJyfiA2QJqGHDcWVnC6B0EdxNPch7cIv1y7Kzw2BUQCl7q0YQkEjBh8N1HhzKs9chOBKgja588YuZE6XNIgKSNvNrN8qc0DTWxHfOvkCbc6MBFgYQvBy0WTwc8fR5fgrk6qxN78j6QBQX5GOS5XkhzYmQy0A545pZlR14CTU0CNDfS5qHY0KNnjEk7QwKABMZYZ6nB1RtmBNsHTbakHtOC37pDf25PmK4vQuEZ4f1j3auyLQ3zeTLT2EllsSAs7Wu6ObyD6k8ZeUu2jReExzdVDVppgnFITYjUzQ6EnNDaNbldQpo8LLbymmuAZnuZY1NgyXLYn9N16jb8D8eZP6szb1jgFHSulNUYTenZINE050l02ujScHeYyGssE3lHkW4A0UQFsUKSAIzibYAD3F0mgeT44RQQ08q8QFX7U4lxTkLKbcx2qTKcvRrRWBlSohf9Xl2H9Qs0GkTi0yUX5xfx9PUZ3PVplDYodPqHjQM1ieS62BPSsYVbMPx3lgzHXiZx8Ci1uYKXhBGrBcsv786qOXPWuFyv9N91tYWMgBZ4CVe6GzIQGhuGdre0AoYPf9XnVPF5id0XwPBhPJki4nGnbE3kqAuLpdJ2Kaz3auP7fTxDd08jSchaDYtK5h1kN0hxDQuWiEFBGDc2DHEkYGstHPx21SYiKsdTNrqUSVUHabjDa4JomJ8iBK9EXc0wqNAOK9t0nE1Wo7gr7Lo7ZlKQYwOafprzVqmjZRvYDihS
86,9272,B2fQsfROjSR4pGeJnflUJSAGbVpZsFUm3TeEtZAvsBG0jOb4k2QPGUPiLUDa1ERS0vkrhCRn4qMjjZsT5DAz1PoxHG1sEGQ9rWlWSBJst7ghDOc3VqF5yVSrlIIOxeGAdqHjNUuI6dlZGIc6HemNr4mJfAm3sHstEoIraUbPQAlh2EJXJkjHtawuTSeSzQQaTDYoZMhjhKBa5c0IxZ8MpGyMo08n9P0ubgl55EUbQltmeFUYokLnzjfgkbjlmjSIc4XCiuUZjIENlKt8ecotgParbM4OfAeGHrowBuvRewNXVPQvfHIfFvTBImw68PwvLqssuhtiZtABmSYvuVQueWxisyw7SQLS9TajoZUxNEXm5AZeqMO6GORyaa0dSJif9WBUihM9x00JYS5FXt6BJHINRhbp1iXNYqVQuAV9mdw9XelxpbgEKpAOaeq2mmjPGGSHsWI63QofpBd5rIngcQa9PIxOAB8P0yN7IcUWG1Iv51ntmIWTcvPNPIzdxbp4a8pt7ugaQCbHBkzfOrp549VccAQmJKjQ8tQ3UVO3yJIxRpavmZUiT3MyU3ZNn6adRiEyfBKH2fD58m252lVR66mNdy8pGY3QHksvYlFXzmjJmudHPSEw3xczEm2l5TuBDzUYlisDZlalgGss50XB7dOD18XbhsGMKZts6sVaKR2wcHdDCeM7CD3oUD3LxeTII9EbUdXU8x3q3Hau2dKGxamReMramivUGSpflHxZjpNPBDqlu2Dvyybn7ouXQ3UFrbXSvS6EM7DK7b5mphKG3DU7LBfxLG3PMoNORYri95ycpAQ9MQ3vjdmplWT93W1vUWzqrQKwB9dCE5ZgGEJpOGuDwqe7C5tLi2Hc1ynyM7U8DQG5ulGteFWOYvQS25tEOsWJck56I6hzEAo4LftyKLnYfO59U6SU7p0Dw8gjYRoQRlKLzbRTKK6o2VGCrZYkYSSRKF25V3gZ6eU5LDjZ0JLlp1aNcvZPHOh6oq1g
282,9285,qMFrFyfskY1JKZzgo1uFaXTH1JhcEKc28lnocEDTBrXgY3ENgTkaW1aEqg8P8VIY5vh5SEQJW8wD0vwMyMjDupQHYEBVXDrbVVwMRimW5MO7jjdw9YsKwcFc981FrWbi0wPd6mmqk51Oml9x2P72OVYGxOwkANwj9sKODdziLkiLOMpuZQBughZGx0JrGZNeAueCZ1CJNo876vqgwCWSYee9A4oU9nGafDOaucY8wupuTfuLaVan7jym0ICTqbzqpj494mSNHbguOkUhL7yOyOGaZiKt5KVbIPj63yYbFfilGAqgD7reDIEusCtcEcsYpPiJjRzVXH2g2d2cTWqPRwc9UwuqEfciUczA8IRaD0bns41uOra6S7LFzt7bx8ncCUAc8AwPXdocTCaj3Fl29KXYrSTxxGBcAW6sbc3e0ZVWcBcdJ5tWEchUoRsa3DgDNUsRg3V6hqEriwUcmveadXI5eyg1I5CRC4KJo4QZqfnrPHaOvVQHBiOS5VixWVeB9hqe8EFYdqXG80uRXkP8yyjRWIcPp4tmZN7sPcH8Jf7FhtVZ7J8U06WOd0M3EUUm0HBRJzho9RNDJnKRqkBRrsX6vSTCSFtfHA5rvhIzQcuDtp1ozGNiqfsjD3KHh6ijfTjmpnj0QuHBRyyXwjgVI9RmJ77XwzPrcurzPPhPz7nUZLDrZhVwis7kpa9D9psQAx3NqLXleVz2TwBp3WRYxGPDPbXruhIDWUUX1DMJeXlKvjLNEoH2fCbWyK43DVjNtUHWgDKhBb9y6XmqQkM3onzmVDZs9RXSveQDLMQ2XnysY1wum0rbH3QRUQhkhwp1zqoevLVQe5xyaiaL2vuaB14SeA7fxlvHb2orAor5uTA72jfAikWnKpAaQ4K4DhuaDKsHmdLOw51U8WOX84AW92v2zocYLGgsv5zS0yAIPrbGEHiL2d5huAkEzw8dSO4Wljh3gxwotMQZzPpQ4vNGPVt6JNheM9h8VC8svceO
94,9292,IZJiE3CkPJsVqdMuY842odzPvdWzBFUCYlmbUYPj87ndkQcqQtQf8qkAqJ92MjQryIKPNyJgnV7wBwhrnvlhox5sXItu0tVKC7cYqbNN9YgHfjTJndU3qL2Sajn3I0fTXczmWgXThpXNTQIzEgw4EaCYNqvh4cPamhl8HclTHeRyNWXbhaJ1EF2nrFr7pqj2lKpnkejWDALnoKeWCYF8iqoXV4EIY0u9UarO2xbk9WDh97kzIOVyVR4t8nuOVOm1amcRsLMAiOUbJsrpyuKuPuJiaUwyaW6pZYBIxQKuiOM8ceExPNlKwkfhBwgCwF9dWbIqubLvlhC0mxh5fztaKrIg8KD1mzrqrF2F9WcKjqP4mr5Qa4e7O6qmZEH1Fk6Z6C7qduZttC0t7bnOrelrAuO9xLxjiCplM97FpmJC22xg7OnQheOOnBhoRZATmOLMkBswpIzSyTVGiHLw4QRr6lYc5m3XRkLADSUCU4TykzPXiBSpYBBDfwJ7eYAkIdN8MNroOjTkvgoBMGJetxDfU7iuIBfCYte762zuGdUyr0vWCJZrP9Jqw6Jw3Cg6nX2pLGzpWew2AezDK9FfvvYwFza9lemlQUTbGPkkzcn0gHaIIt5HXymMJrE01v6PzQqxt7bg1n1gMH589jCGyhgdx6k1KVMsasoMWrV6GlOHiSxn3dwdiE3v8OtVfpwH7XNhhLh49NVqtIVypgBr3ydYHdRChQrfEDF8XXpngFPACnZbeHp3AUqfRIqVzMzZQZxpYmDLRXHiBsw0dvQbOq8W4ShoaOJiMQ8aocTePxs0Elv27bZCzzFw7R50CS4eWn2DhQFzTKrdZzGsqJy6Y0mrVSz5rca4Z2qGafDnLWaumqMyzWpja45Lb4AtRvQJq4b1wgGpfi4j5vEM7PYuLyq9lDJ91GdToSSDq784LKKWxxdpmssT9zt3xOwLfIPJ4jYD7BacCBEa3Z9dUG0xj0WfnDVR17dzeeKVwVovF5qK
253,9300,ZvRHbG8mmeSzMnyqR0Ond7v500h2zRSMMwKEYNeVk98aEqVkfUidLJ15YGvomvZ3mi3nyLJyTS9XdmDXCz9hq82J1eyQYAZdzq2BWizEMqei7JYgr5Rwx01Vnw1WEP0b5QvHUMjUY8WraeToHzwGhMVUnSmhOTZ0ERogRM9cpNsKonH4pVYhkxkCATM1fKBee15RoKnfFuV05Jwdyn0vJuMGlGFPxajXbnzVoiXPoiMUCfZK8Qxa08Ov22GWsYg0r8NwftKqOOuySXqdFYy0ROyY0L5JQFDejSObqO9END8zRu9OI09B3ZbHTzrIqmiY3TgZyMZl0qAbpi41FbYaMPiH5C5B2TiJZrUgdTIsEZ16wDPp0k0d4kCBIK27M978113fRKu56ojvUcCjphaOAqKHlnZrLyUx23ACF2n4CIMPXqKH9iGMfzKBdyAED6dOBxdSbxWhSY8sLviLIW87wZl3Nh94GJ4f2Qp1X96AeFOa39kCbaDUAJNzxILTbUbBaTwKNXKZZVih1VLDbj69CnS53zKMR78k8eCOOxWZ3Wgj7gtlgQiCR2LKm5QXQva1wHgnQ0EXqVFEOOxjgK1IBjcrxyPuAQPgisI2cVOwzewU9foFnCfthmDblwswnsJfDgSiNi9A5fn2lWyMI8du9MfseEhvU8b16SGt8xTzHis254GnXNjLRt1DzUYEUSxZ54Kx1GoB8XkbyQeu4WwaqlVSZnh0xSHqZGilK3yaJE7gJHeVgdvRVIyjfgWvCOZr8Ma5sqyJrnV1iWVmfbfnFX1iFmNCbFPKb2CEOrbPUQpvDfp6aqnoZkwYLqYaPYgfWPRqHmSdRVRcQU9vtgMeTtnw5Xcbkt2vf8m6hmxdilbIss49X8wBbObfZDVuIGioihThL98GshVSNGTaWqpWjjE776YxjeNlxADFF9zMzjN9cr72WrvUaILHqhCxtcGONc7BC4neV0LlHmsSIyWpbxN0XN73YbDFb5x0kQjU
